time, uz, alt, vel_alt, uthe, roll, uphi, pitch, upsi, yaw, ux, pos_x, vel_x, uy, pos_y, vel_y, Fz, Fx, Fy
[0.0, 0.5106812422194218, 2.954716920852661, 0.017919985577464104, -0.7315592349691988, -0.015694340367462985, -1.4226914619706486, 0.007914711296554914, 0.0, -0.07197413456947553, -0.042318131037112086, 0.009932299144566059, -0.01993248239159584, 0.03841073355410966, 2.8706717491149902, 0.034328266978263855, 7.94514452410534e-09, 2.3804747132209583, -6.305724639798022e-11]
[0.05, 0.5112263606384599, 2.9566338062286377, 0.015203447081148624, -0.6947626547356635, -0.01574800932069823, -1.3213406850718237, 0.0075682085049423465, 0.0, -0.07173126940919716, -0.04461381067169977, 0.009944548830389977, -0.020117638632655144, 0.03836761297670535, 2.8721554279327393, 0.03298817574977875, 1.3598370725924866e-08, 4.756488273825107, -1.2450047574511008e-10]
[0.1, 0.5182852751496254, 2.9614768028259277, 0.116151824593544, -0.4034603185938523, -0.018040393654056304, -0.5481103997724852, -0.054767135028596446, 0.0, -0.07080875706384052, -0.046879670314802314, 0.009723389521241188, -0.026479626074433327, 0.038405007724829854, 2.874284505844116, 0.03294972702860832, -7.665949674421698e-08, 7.124042317582757, -1.7965694245312526e-10]
[0.15000000000000002, 0.5314097019167836, 2.9665651321411133, 0.09735658019781113, -0.1860761026408026, -0.09197496789924067, -0.2377736926141193, -0.22369312026619112, 0.0, -0.07294474751198096, -0.04808998425410055, 0.008422776125371456, -0.07780087739229202, 0.0384356903659684, 2.8757588863372803, 0.03964713588356972, -1.7991723879070388e-06, 9.331057666921248, -2.366877597458902e-10]
[0.2, 0.6115659826397126, 2.969956159591675, 0.09018631279468536, -0.0361836468182881, -0.16345998561133357, -0.036765033816050244, -0.3103245278622349, 0.0, -0.07166085603506273, -0.034623024669569055, 0.004968015011399984, -0.16846157610416412, 0.03409807052494046, 2.8775908946990967, 0.07838033884763718, -5.0123310106979135e-06, 8.781648544687842, -3.075328502851078e-10]
[0.25, 0.6549448221655911, 2.9785420894622803, 0.08915763348340988, -0.02157301958930988, -0.3604914141164686, -0.012506353489697815, -0.46570271040083927, 0.0, -0.07926490573265565, -0.01680126856443639, -0.014166959561407566, -0.483318567276001, 0.028986849356821453, 2.8903491497039795, 0.3006558120250702, -9.709536063433251e-06, 6.117600082784698, -3.7876150858012783e-10]
[0.3, 0.7368338128920549, 2.985823631286621, 0.10438217222690582, 0.001588884104709771, -0.30065762300607973, 0.013197505295835589, -0.37866379892778873, 0.0, -0.14578095066426902, 0.02774667059828904, -0.04944422096014023, -0.7492427229881287, -0.0033405980744911335, 2.916693687438965, 0.5607872009277344, -1.4524098669702527e-05, 0.9620066749546307, -2.2817362532987261e-10]
[0.35, 0.7963235173121236, 2.9926016330718994, 0.1835928112268448, 0.005162408090355973, -0.21827448093034788, 0.0144208611294907, -0.2961914009387904, 0.0, -0.17592811561047017, 0.0382705185868617, -0.081216961145401, -0.8913767337799072, -0.013700751715733296, 2.942561149597168, 0.7087455987930298, -2.9930818575526284e-05, 0.10884684242049124, -7.208845819611113e-11]
[0.39999999999999997, 0.7755879254701683, 3.011042833328247, 0.41460832953453064, 0.018582345442038496, -0.13361130009435537, 0.02666213816662046, -0.17474487242130227, 0.0, -0.18531029478623207, 0.06564357913727877, -0.13808465003967285, -1.0430690050125122, -0.04576139493842794, 2.9902918338775635, 0.8589596152305603, -0.0007427528180092707, -0.01994415814993574, -2.6089490407559652e-11]
[0.44999999999999996, 0.8378033922705063, 3.0330307483673096, 0.6589832305908203, 0.016070257473123704, -0.10286739635122247, 0.023760270080773374, -0.1187124051108052, 0.0, -0.1725712895290341, 0.07219923224953816, -0.1802196502685547, -1.1050198078155518, -0.04884074658154086, 3.0262913703918457, 0.9291597604751587, -0.002986453355948545, -0.056476692686528086, -1.3559021993744681e-11]
