time, uz, alt, vel_alt, uthe, roll, uphi, pitch, upsi, yaw, ux, pos_x, vel_x, uy, pos_y, vel_y, Fz, Fx, Fy
[0.0, 0.8891360585437345, 2.930231809616089, 0.03996219113469124, 0.0035140737155415305, -0.017031475168834107, 0.0011146559075025716, 0.013134063061005915, 0.0, -0.13500109188179887, 0.000991081170688201, 1.446179747581482, 0.03546461462974548, -0.003124504455107634, 1.5462526082992554, -0.03477480635046959]
[0.05, 0.8882922629645937, 2.93491530418396, 0.041832368820905685, 0.007188084359058052, -0.01653180339482165, 0.001188165445805452, 0.012724629498899442, 0.0, -0.13511115543241486, 0.001055438669298225, 1.44837486743927, 0.03366097807884216, -0.006385234201070055, 1.5442376136779785, -0.032667018473148346]
[0.1, 0.8756821797723188, 2.9394779205322266, 0.2625957429409027, 0.011609111473315762, -0.016343573073762156, 0.0006433556764971646, 0.012415369663333767, 0.0, -0.13473620408261144, 0.0005633751788921551, 1.4492632150650024, 0.03572917729616165, -0.010166350859488617, 1.5435210466384888, -0.028929585590958595]
[0.15000000000000002, 0.8337047008921167, 2.9765613079071045, 0.93296879529953, 0.017583027724771164, -0.009282446457462786, -0.0003865202567299539, 0.006801940724005725, 0.0, -0.11937791483442993, -0.00032224377107330573, 1.4514923095703125, 0.038869231939315796, -0.014660564830284748, 1.542292833328247, -0.021240634843707085]
[0.2, 0.8029914589508577, 3.0237839221954346, 1.3642503023147583, 0.021873062491742392, -0.007193092928706712, -0.00018706641355677723, 0.0060636092197790484, 0.0, -0.11258665562345116, -0.00015021273409483466, 1.4531110525131226, 0.037288419902324677, -0.017566684239938755, 1.540136694908142, -0.02079315111041069]
[0.25, 0.757184922655029, 3.1248090267181396, 1.9173115491867065, 0.024937638720266938, 0.003561193234231661, 0.000393714089164329, 0.003948726264682195, 0.0, -0.08255085140309422, 0.00029811438755573613, 1.4554598331451416, 0.03388819471001625, -0.01888632071646258, 1.5370162725448608, -0.027551041916012764]
[0.3, 0.7276406802501358, 3.2090988159179688, 2.2176480293273926, 0.02727183797595058, 0.006642386486609087, 0.001460466389569446, 0.003351505073396699, 0.0, -0.07621263663374804, 0.0010626955127519544, 1.456902265548706, 0.02969602681696415, -0.019849041072798567, 1.5347381830215454, -0.03672067075967789]
[0.35, 0.6773260027399133, 3.3865139484405518, 2.629326343536377, 0.025677459722024884, 0.01605910811014358, 0.004138689035288117, 0.0018919222436703197, 0.0, -0.05541690591581375, 0.002803257706304096, 1.4590282440185547, 0.02022082544863224, -0.017395983517346433, 1.5297484397888184, -0.06093009188771248]
[0.39999999999999997, 0.6586783246110111, 3.4625985622406006, 2.7514591217041016, 0.02725001148997313, 0.017482797080943684, 0.0055759828729502825, 0.0017670919433081006, 0.0, -0.05211893084984515, 0.003672817121462057, 1.4596967697143555, 0.01630321890115738, -0.01795371509104176, 1.5273150205612183, -0.07199668884277344]
[0.44999999999999996, 0.6215775376576311, 3.635106086730957, 2.932176113128662, 0.024327485947989346, 0.02302132260274926, 0.00860855631441103, 0.002340244099626863, 0.0, -0.03776687028160011, 0.005351017420399029, 1.4607599973678589, 0.008155827410519123, -0.015124963036317149, 1.5212191343307495, -0.09724196791648865]
[0.49999999999999994, 0.5983434042294683, 3.7552261352539062, 3.009726047515869, 0.02401758023279281, 0.023714336406199747, 0.010887373380545521, 0.002690152307378185, 0.0, -0.03497702541884681, 0.006514645457947754, 1.461214303970337, 0.0031473832204937935, -0.014374376509592664, 1.5164225101470947, -0.11306321620941162]
[0.5499999999999999, 0.5651605199198297, 3.9401209354400635, 3.0811712741851807, 0.02003256158862405, 0.025432866067524422, 0.014338204211545422, 0.00436067546345103, 0.0, -0.0260645126632018, 0.008103942301753441, 1.4615541696548462, -0.0037942351773381233, -0.01132429166082946, 1.508119821548462, -0.1377439945936203]
[0.6, 0.544735756974103, 4.064739227294922, 3.0932865142822266, 0.017619184536014455, 0.025572003228196447, 0.0168406163049319, 0.004952464640988836, 0.0, -0.024117190013858293, 0.009174553207715519, 1.4616812467575073, -0.007873554714024067, -0.009600154415525981, 1.4984835386276245, -0.1547856628894806]
[0.65, 0.5309168440810966, 4.164270877838135, 3.05663800239563, 0.01279167137855855, 0.02542202089168643, 0.01923761815873434, 0.006330838817055186, 0.0, -0.020534499894730166, 0.010214835673960176, 1.4616553783416748, -0.011577311903238297, -0.006792941184137091, 1.4907689094543457, -0.17867401242256165]
