time, uz, alt, vel_alt, uthe, roll, uphi, pitch, upsi, yaw, ux, pos_x, vel_x, uy, pos_y, vel_y, Fz, Fx, Fy
[0.0, 0.5128125792202405, 2.952930450439453, 0.017890388146042824, 0.7057734392180188, -0.019241071357716785, 0.986954806843601, 0.012611083499409563, 0.0, 0.110810495174536, 0.039455209907658634, 2.881624937057495, 0.033204108476638794, -0.04029954047284565, -0.007976092398166656, -0.03967331349849701, 3.72298050895915e-10, -4.866096593721538e-11, 1.90655790611647]
[0.05, 0.5127322029984884, 2.954634428024292, 0.016184931620955467, 0.7324513309422722, -0.018922634857581437, 1.0001763716411478, 0.01254075453270322, 0.0, 0.11086920693529648, 0.03945207067192811, 2.883427143096924, 0.033556751906871796, -0.042160549099613795, -0.013503328897058964, -0.0375681072473526, 2.6758194296551187e-09, -9.592635589252223e-11, 3.8269082373575043]
[0.1, 0.5194727787121295, 2.959686756134033, 0.1148308739066124, 0.42780385479470395, -0.017781609373027786, 0.4204902486677813, 0.06310395199015997, 0.0, 0.10982757801939308, 0.03925789755782881, 2.8861589431762695, 0.04254284128546715, -0.04385080616580295, -0.020902596414089203, -0.03185039013624191, -1.0043758836460749e-07, -1.3807938518543588e-10, 5.775135794039541]
[0.15000000000000002, 0.5334410514656039, 2.9653520584106445, 0.10392293334007263, 0.2040715488960642, 0.03246835338961792, 0.17586663583732293, 0.2076639091912777, 0.0, 0.1030621626771038, 0.038606160152886745, 2.8890347480773926, 0.09452828764915466, -0.04566512846017802, -0.025204835459589958, -0.028635375201702118, -1.91985267884426e-06, -1.8322423080643245e-10, 7.719863211760171]
[0.2, 0.6025159557066908, 2.9696178436279297, 0.11325309425592422, 0.05149449819073497, 0.11277908018349964, 0.024644795269584067, 0.3122649348265348, 0.0, 0.09992650408600103, 0.021135660147044964, 2.8937666416168213, 0.1951690912246704, -0.044205825433182265, -0.028533119708299637, -0.05132807791233063, -7.844476385622964e-06, -2.162259560605714e-10, 9.234038714366696]
[0.25, 0.6265418324276477, 2.981998920440674, 0.17055955529212952, 0.03285475050361415, 0.41744946205958017, 0.008737607526411376, 0.4374020351148851, 0.0, 0.08793544726732282, 0.009437814850104758, 2.919698476791382, 0.5562721490859985, -0.03550086402101382, -0.042542897164821625, -0.25984519720077515, -3.225854997693791e-05, -1.5205641045992798e-10, 9.253775037358848]
[0.3, 0.7039656021520806, 2.9931836128234863, 0.18021970987319946, -0.0023593515712380746, 0.4369005380137188, -0.017543299943244058, 0.3350836977576896, 0.0, 0.014379696231190542, -0.0315403559244954, 2.961632251739502, 0.8126039505004883, 0.004242003719065867, -0.07049506902694702, -0.5746156573295593, -5.596831848180822e-05, -2.151663794789239e-11, 3.4837945543932136]
[0.35, 0.7594936911004136, 3.002112627029419, 0.23784510791301727, -0.010072050401406804, 0.30431640482187705, -0.01886896876999288, 0.2564937972191488, 0.0, -0.027063954460466583, -0.043636037372053134, 2.996778964996338, 0.9282634854316711, 0.023294612318915362, -0.0992724597454071, -0.7549980878829956, -0.00012172457275415838, 4.565857878817301e-13, 0.584078525952023]
[0.39999999999999997, 0.7701043354454358, 3.0111899375915527, 0.3158135712146759, -0.022393088147087785, 0.2435821690837431, -0.02914738845097334, 0.21980715942072035, 0.0, -0.03991505082346083, -0.07028396882116868, 3.02779483795166, 0.9993069767951965, 0.054013797848901896, -0.1264456957578659, -0.8547205328941345, -0.000818893220806777, 7.280482995012005e-13, -0.2452942481704001]
[0.44999999999999996, 0.8275583329034932, 3.0436606407165527, 0.6215419173240662, -0.02237032546655346, 0.12082621174124064, -0.025955035141381765, 0.1025840227763824, 0.0, -0.0561634247714184, -0.07640621704980792, 3.0971100330352783, 1.0923113822937012, 0.06587196140261069, -0.20213660597801208, -1.0053223371505737, -0.002928564537391626, 6.156872857349081e-13, -0.3397754457749471]
[0.49999999999999994, 0.7938612921130443, 3.0672452449798584, 0.8008733987808228, -0.03142397188878373, 0.10080746005871868, -0.034138123135158176, 0.08381481534380675, 0.0, -0.05476190082475115, -0.08984638285823188, 3.1313514709472656, 1.1102889776229858, 0.08274645108281405, -0.24015532433986664, -1.051376461982727, -0.0026610642161623483, 2.0461622488240324e-13, -0.22999453841478879]
[0.5499999999999999, 0.8576367491590235, 3.139134407043457, 1.2808668613433838, -0.02779810802908278, 0.04700908896696136, -0.02905819256556597, 0.03103045827727839, 0.0, -0.04221219665379147, -0.09364887467119858, 3.205164909362793, 1.117523193359375, 0.08962356371031015, -0.3241572082042694, -1.1100938320159912, -0.0006391949711268991, 1.5010358615282832e-13, -0.2268107716819528]
[0.6, 0.8090780258306749, 3.229152202606201, 1.6772143840789795, -0.03584616600995185, 0.024622253692087325, -0.03579058407482308, 0.00998648592629825, 0.0, -0.033675655122640605, -0.09924869623791899, 3.27016544342041, 1.0984649658203125, 0.09946665903802203, -0.3988388776779175, -1.1296124458312988, -9.903376576086832e-08, 7.069991843225869e-14, -0.20120626564310745]
[0.65, 0.8356840771316358, 3.3032310009002686, 2.000932455062866, -0.03377509816035186, 0.014036989446677344, -0.03343228000504241, 0.0016342223022209246, 0.0, -0.029523985055647916, -0.10095094650052494, 3.312798500061035, 1.0764389038085938, 0.10204391472533399, -0.448376327753067, -1.1302801370620728, -8.11155676382464e-10, 5.57874864637365e-14, -0.21473579600507378]
[0.7000000000000001, 0.7278250418483156, 3.3718366622924805, 2.2454183101654053, -0.05285401781757697, 0.010023620104369696, -0.050786232247011176, -0.001421825511347445, 0.0, -0.027481426677615807, -0.1026156106591225, 3.346331834793091, 1.055519938468933, 0.10693917400553113, -0.4874342083930969, -1.1250327825546265, -1.1607823056030843e-18, 3.200110701653359e-14, -0.24727902724628767]
[0.7500000000000001, 0.7444119276113432, 3.541531801223755, 2.7218894958496094, -0.049549352669231786, -0.004375618766582934, -0.047568377524023986, -0.011017206535293825, 0.0, -0.020938129022010525, -0.10342173272743824, 3.415414810180664, 1.007251501083374, 0.10785763002814769, -0.5693995952606201, -1.1029657125473022, -1.5846569574071297e-22, 2.6217897858899382e-14, -0.2824962872457386]
[0.8000000000000002, 0.6618078042249717, 3.714355945587158, 2.9922142028808594, -0.07764847280821348, -0.015268884153973518, -0.07404111850222804, -0.018365949363477494, 0.0, -0.017246391172927023, -0.10436328113079071, 3.4696099758148193, 0.9607018232345581, 0.1097687225291948, -0.6460959315299988, -1.0791963338851929, -3.384795598803884e-33, 1.57469486509151e-14, -0.3707151363114987]
