time, uz, alt, vel_alt, uthe, roll, uphi, pitch, upsi, yaw, ux, pos_x, vel_x, uy, pos_y, vel_y, Fz, Fx, Fy
[0.0, 0.5095279126523644, 2.9582180976867676, 0.014310378581285477, 0.7656380176514969, -0.01996026309753484, -1.467483545391298, 0.005126478822329112, 0.0, -0.16359039352381766, 0.04219930717025086, 2.9222538471221924, -0.02577333338558674, 0.04078113130175975, 2.720766305923462, 0.12310872972011566, 2.9092724645758234e-09, -1.9963116248684798e-11, -1.1501976368076323e-09]
[0.05, 0.5097591523739099, 2.9596521854400635, 0.012832436710596085, 0.7657960862287867, -0.02041938208012383, -1.518078406704045, 0.00474675477617203, 0.0, -0.16357969392453417, 0.04230264660324259, 2.9220082759857178, -0.025719521567225456, 0.04073247494385855, 2.7245030403137207, 0.1204119399189949, 5.565565896081883e-09, -4.013900710471908e-11, -2.098251647203436e-09]
[0.1, 0.5123872317253995, 2.9642109870910645, 0.11346014589071274, -0.7030549294344506, -0.01731219675616803, 1.0906605586351312, -0.07035345376274854, 0.0, -0.16151771888365737, 0.042483809338943176, 2.921264886856079, -0.03471551835536957, 0.040596172072212125, 2.7303528785705566, 0.121050626039505, -3.038989748862031e-08, -6.061390825457067e-11, -3.0127427690230056e-09]
[0.15000000000000002, 0.5302123534001949, 2.968687057495117, 0.0934324786067009, -0.20711861169617943, 0.05233579493557979, 0.22917706600654206, -0.22795708737932102, 0.0, -0.15301417676155712, 0.04369905034086451, 2.9194014072418213, -0.09293018281459808, 0.04042047251386405, 2.734553337097168, 0.12134245783090591, -9.060398357890001e-07, -6.30397470198716e-11, -3.7050392805702694e-09]
[0.2, 0.5945701505120113, 2.972412347793579, 0.127115860581398, -0.054366528220291574, 0.10524391137632924, 0.07653528763997651, -0.2974269217770207, 0.0, -0.14959148142372086, 0.060105468963787816, 2.9149973392486572, -0.21045202016830444, 0.042779541429732115, 2.737725257873535, 0.0964648574590683, -8.90293640615067e-06, -4.928397696669071e-11, -4.3251798467665015e-09]
[0.25, 0.6158293155611023, 2.9863717555999756, 0.2209993451833725, -0.05160896472639403, 0.392565239085746, 0.08052613440880772, -0.38993356505131455, 0.0, -0.11542131162564696, 0.07915329684651493, 2.888072967529297, -0.5879008769989014, 0.050829119333126074, 2.736574649810791, -0.1075945496559143, -4.196615133148836e-05, -2.5962561065139683e-11, -4.716641843537355e-09]
[0.3, 0.6703400174441808, 3.001497745513916, 0.22329065203666687, -0.05606051977891291, 0.43014913134811883, 0.07849749626894839, -0.2366541697795469, 0.0, -0.018748779712871484, 0.11688991999253859, 2.845390558242798, -0.7985542416572571, 0.08365266409883179, 2.7193973064422607, -0.4054247736930847, -0.0001451307016130737, -2.276126010310522e-12, -1.8058006530225015e-09]
[0.35, 0.735142059140464, 3.0123367309570312, 0.26800742745399475, -0.04671126230291681, 0.3014449481884792, 0.06040610280506664, -0.15296824174104395, 0.0, 0.022960019957043783, 0.1261979088559756, 2.8118269443511963, -0.8669703006744385, 0.09771767432131923, 2.6984853744506836, -0.5815643668174744, -0.0003813610317751938, -9.293461339346693e-13, -2.8988851955113793e-10]
[0.39999999999999997, 0.7510305286961688, 3.034034490585327, 0.42318639159202576, -0.05620695470878149, 0.14155960238743642, 0.061753820577949245, -0.06401898424868598, 0.0, 0.04306417821884771, 0.1381256922334441, 2.7577383518218994, -0.9180225729942322, 0.1259315188323754, 2.6571567058563232, -0.7387735843658447, -0.0011222020248409217, -8.397305644830742e-13, -1.5377211230768268e-10]
[0.44999999999999996, 0.8151109075073857, 3.0550994873046875, 0.6026178002357483, -0.047967673153640526, 0.09357514158103315, 0.05033336351756356, -0.026644933428476455, 0.0, 0.042528496704652446, 0.1424513872154066, 2.720691680908203, -0.9232127070426941, 0.1359177079797868, 2.6257505416870117, -0.8007994294166565, -0.003025581029324097, -8.926677371285262e-13, -1.0770164704772593e-10]
[0.49999999999999994, 0.8000488929303593, 3.0773608684539795, 0.7648319602012634, -0.05486349292549621, 0.07075785314063786, 0.05420085052565982, -0.012686221624572922, 0.0, 0.0398366213578062, 0.14584411549382081, 2.6911094188690186, -0.9164344668388367, 0.14784783624119538, 2.5992743968963623, -0.8342625498771667, -0.0032484358421290558, -1.6831831253173893e-12, -6.934336146234622e-11]
[0.5499999999999999, 0.8726195348681927, 3.144641399383545, 1.216441035270691, -0.04538795238366059, 0.018211061249471965, 0.043418937342985665, 0.010951854771835792, 0.0, 0.028945128191563228, 0.14601230034139429, 2.6293585300445557, -0.8857496380805969, 0.15278674416252291, 2.5409047603607178, -0.8656573295593262, -2.567821896408409e-05, -4.20824461371096e-12, -8.25902724784427e-11]
[0.6, 0.8291864162392224, 3.2301998138427734, 1.6293983459472656, -0.053245409396601, -0.004212276073562452, 0.049409093363004454, 0.018353532087009367, 0.0, 0.022167767445986933, 0.14628201040614625, 2.576869010925293, -0.8493471145629883, 0.15785328179608268, 2.488903284072876, -0.8642848134040833, -3.3843941282702443e-07, -6.94920661501242e-12, -1.0414909700308837e-10]
[0.65, 0.8541552850620834, 3.302056074142456, 1.9767918586730957, -0.04966710361904467, -0.013356002594899843, 0.04568741891272472, 0.020750919912934245, 0.0, 0.019704472139878814, 0.14582749397495978, 2.5486764907836914, -0.8170465230941772, 0.1587157535555056, 2.448819875717163, -0.8541578054428101, -5.1487544702170914e-14, -2.0791880892888758e-11, -2.0775190922995638e-10]
[0.7000000000000001, 0.7289775891071463, 3.36981463432312, 2.246748685836792, -0.07874172409561354, -0.016041900256949296, 0.07065247413333174, 0.020674661334080875, 0.0, 0.018557412567778275, 0.14362715095285425, 2.526366949081421, -0.7919340133666992, 0.16053670600088138, 2.4178626537323, -0.8424535393714905, -1.1608384796068439e-18, -3.820573289480754e-11, -3.1490130123891526e-10]
[0.7500000000000001, 0.7346860998377596, 3.5407540798187256, 2.783874988555908, -0.07672060692239516, -0.02585661577637459, 0.0682722773958094, 0.021632430245045933, 0.0, 0.015368859155141886, 0.14239086216324318, 2.481010913848877, -0.7415649890899658, 0.16045027256075164, 2.353908061981201, -0.8108841180801392, -1.9492509575574496e-23, -8.689967201595062e-11, -6.320165418887726e-10]
[0.8000000000000002, 0.6304238943257207, 3.7171335220336914, 3.0718705654144287, -0.14141982099439063, -0.03621484911036685, 0.12487810335994853, 0.027457667362493134, 0.0, 0.013667842079084268, 0.14010407865070418, 2.4423904418945312, -0.7014327645301819, 0.16014483869204316, 2.3007102012634277, -0.7807016372680664, -4.440098885991784e-35, -2.2965845542556194e-10, -1.2854072373061996e-09]
[0.8500000000000002, 0.6256218578242309, 3.842681407928467, 3.217822313308716, -0.14609792411999092, -0.04623568545903192, 0.1288321911042707, 0.034785795196870584, 0.0, 0.012609153783577132, 0.1388233366989009, 2.4175336360931396, -0.6726560592651367, 0.15899724901091108, 2.266824722290039, -0.7562481164932251, -7.1423559404602215e-43, -7.860509552402141e-10, -3.6860443641390035e-09]
[0.9000000000000002, 0.5592419463887418, 4.039474964141846, 3.3179001808166504, -0.3185813195770672, -0.06452014843528386, 0.2896883199843562, 0.04979523811680969, 0.0, 0.011071395849715372, 0.1360330491157239, 2.3818092346191406, -0.6291764378547668, 0.15706379742141996, 2.218613624572754, -0.7160888910293579, -1.7061224160052868e-45, -1.675410025163813e-09, -7.11714790809412e-09]
[0.9500000000000003, 0.5694932159885642, 4.172211170196533, 3.3328187465667725, -0.2666938129774894, -0.08330394705003, 0.23847875630722307, 0.06544015433632364, 0.0, 0.00993159401109637, 0.13404397063549675, 2.3591270446777344, -0.5962018966674805, 0.1550264340888386, 2.1882922649383545, -0.6835382580757141, -1.1975889413688969e-47, -5.923907419684916e-09, -2.4927161265251832e-08]
[1.0000000000000002, 0.5575973997025537, 4.370757579803467, 3.294384241104126, -0.31771562884190296, -0.14036025145147604, 0.2861448102672673, 0.11357832043095478, 0.0, 0.0072510898624573656, 0.12978966401364533, 2.3274149894714355, -0.5343301892280579, 0.1512178153369257, 2.146137237548828, -0.6210135817527771, -6.812949852724221e-48, -1.337257968465827e-08, -5.696504752183604e-08]
