[0.0, 0.0, 0.13613715767860413, 0.05251895636320114, 0.0, -0.011390727369052089, 0.0, 0.029741019518120203, 0.0, 0.18158971961036924]
[0.05, 0.6, 0.13522641360759735, 0.05151361972093582, 0.0, -0.011377884874175041, 0.0, 0.029692845891655613, 0.0, 0.18165064969984196]
[0.1, 0.6, 0.13371433317661285, 0.05070473998785019, 0.0, -0.011364784185888824, 0.0, 0.02971166414226637, 0.0, 0.18164719579250607]
[0.15000000000000002, 0.6, 0.13291212916374207, 0.05649438127875328, 0.0, -0.011388461735949951, 0.0, 0.02952468511394205, 0.0, 0.18144982839024043]
[0.2, 0.6, 0.1332762986421585, 0.09228304028511047, 0.0, -0.011178377188714944, 0.0, 0.028652619444305673, 0.0, 0.18081734525727294]
[0.25, 0.6, 0.13824228942394257, 0.17211906611919403, 0.0, -0.0025662353882679326, 0.0, 0.01602554253341454, 0.0, 0.16447169882036605]
[0.3, 0.6, 0.14258530735969543, 0.2076205611228943, 0.0, -0.0005534410135275792, 0.0, 0.012895324201633473, 0.0, 0.15712398673445788]
[0.35, 0.6, 0.15511107444763184, 0.27727818489074707, 0.0, 0.001371970408244432, 0.0, 0.005300104047912459, 0.0, 0.12256441747621695]
[0.39999999999999997, 0.6, 0.17017792165279388, 0.33472904562950134, 0.0, 3.9499506831122206e-05, 0.0, 0.00229691716116487, 0.0, 0.09538752516116245]
[0.44999999999999996, 0.6, 0.18192771077156067, 0.37109625339508057, 0.0, -0.0007476853353607052, 0.0, 0.0013319238676534875, 0.0, 0.08167027666459235]
[0.49999999999999994, 0.6, 0.20220857858657837, 0.42314159870147705, 0.0, -0.0015363093889006606, 0.0, 0.0004185912433447226, 0.0, 0.06192204338772607]
[0.5499999999999999, 0.6, 0.21758674085140228, 0.4572907090187073, 0.0, -0.0019246987665394609, 0.0, 1.3595591906867083e-05, 0.0, 0.04997822333459613]
[0.6, 0.6, 0.23106785118579865, 0.48363497853279114, 0.0, -0.002032801746483382, 0.0, -5.102260675587124e-05, 0.0, 0.046167111253755805]
[0.65, 0.6, 0.2622969448566437, 0.5393951535224915, 0.0, -0.002092096133616416, 0.0, -0.00028146716862529947, 0.0, 0.030613182865890633]
[0.7000000000000001, 0.6, 0.29312554001808167, 0.5876269340515137, 0.0, -0.0017934061162041594, 0.0, -0.0003013727882700454, 0.0, 0.022208078761047217]
[0.7500000000000001, 0.6, 0.3151835799217224, 0.6190107464790344, 0.0, -0.0015490560242693515, 0.0, -0.0002345253768677336, 0.0, 0.01772662515691176]
[0.8000000000000002, 0.6, 0.33380386233329773, 0.6437458992004395, 0.0, -0.0014435563536611365, 0.0, -0.00021377308250087413, 0.0, 0.015491049906679513]
[0.8500000000000002, 0.6, 0.37448224425315857, 0.6931469440460205, 0.0, -0.0010189918816021553, 0.0, -0.00022294578237186982, 0.0, 0.009555937364485834]
[0.9000000000000002, 0.6, 0.4002072811126709, 0.7213483452796936, 0.0, -0.0009536584677379412, 0.0, -0.000245049196829617, 0.0, 0.008621703589607902]
[0.9500000000000003, 0.6, 0.4409343898296356, 0.763230562210083, 0.0, -0.0006204574227352014, 0.0, -0.0001850614054086932, 0.0, 0.004981145877464462]
[1.0000000000000002, 0.6, 0.4843484163284302, 0.804543673992157, 0.0, -0.000344580807036651, 0.0, -0.00014381369252821822, 0.0, 0.002993295055378636]
[1.0500000000000003, 0.6, 0.5147169828414917, 0.831194281578064, 0.0, -0.00021704802171624996, 0.0, 2.693122599369443e-05, 0.0, 0.0020254906042798523]
[1.1000000000000003, 0.6, 0.562700092792511, 0.8701151013374329, 0.0, -0.000120893325109741, 0.0, -3.6892348834791245e-05, 0.0, 0.0009794950104298097]
[1.1500000000000004, 0.6, 0.5962377190589905, 0.8961400389671326, 0.0, -6.518846277258677e-05, 0.0, -4.838931362578e-05, 0.0, 0.00042543184901505145]
[1.2000000000000004, 0.6, 0.648203432559967, 0.9332067370414734, 0.0, 4.2570750151973265e-06, 0.0, 4.796593350319234e-05, 0.0, -0.00023526359931620958]
[1.2500000000000004, 0.6, 0.6832141876220703, 0.9570809006690979, 0.0, 2.2813986500076306e-05, 0.0, 2.4885274104600792e-05, 0.0, -0.0005352646886032602]
[1.3000000000000005, 0.6, 0.7121358513832092, 0.9755048751831055, 0.0, 3.862428184609099e-05, 0.0, 1.5364448914619003e-05, 0.0, -0.0006795754741461806]
[1.3500000000000005, 0.6, 0.7754197716712952, 1.0155363082885742, 0.0, 0.00022542124125205545, 0.0, -1.8793787992466516e-05, 0.0, -0.0010385004775469414]
[1.4000000000000006, 0.6, 0.8337693214416504, 1.0494881868362427, 0.0, 0.000155298475660623, 0.0, 0.00012795252357877742, 0.0, -0.0012595907934628329]
[1.4500000000000006, 0.6, 0.8737404942512512, 1.0715826749801636, 0.0, 0.0001744080630370923, 0.0, 5.6275239150239975e-05, 0.0, -0.0013787871904820668]
[1.5000000000000007, 0.6, 0.935571551322937, 1.10480797290802, 0.0, 0.00014444367282462608, 0.0, -4.474769294024907e-05, 0.0, -0.0014029875553958078]
[1.5500000000000007, 0.6, 0.9780091047286987, 1.1267932653427124, 0.0, 0.00012061502454426974, 0.0, 6.438089344775169e-05, 0.0, -0.0014297858281701133]
[1.6000000000000008, 0.6, 1.012782335281372, 1.1440612077713013, 0.0, 0.00010883150247887024, 0.0, 0.00015369473770402057, 0.0, -0.00144427998024632]
[1.6500000000000008, 0.6, 1.0868271589279175, 1.1784541606903076, 0.0, 0.00024797493039260094, 0.0, 0.00015931878509157303, 0.0, -0.001468460812985217]
[1.7000000000000008, 0.6, 1.1536576747894287, 1.2083814144134521, 0.0, 0.000266679903215151, 0.0, 0.00020497615185736956, 0.0, -0.0014686218223487035]
[1.7500000000000009, 0.6, 1.1992968320846558, 1.2270625829696655, 0.0, 0.00021190694768606578, 0.0, 0.00011700594657391222, 0.0, -0.001499488239823986]
[1.800000000000001, 0.6, 1.2697759866714478, 1.2547688484191895, 0.0, 0.00018255353777502773, 0.0, 0.00014453265446768158, 0.0, -0.0014577621392528638]
[1.850000000000001, 0.6, 1.3179268836975098, 1.2738274335861206, 0.0, 0.00025576487529569455, 0.0, 0.00019884009408642974, 0.0, -0.001479666258893804]
[1.900000000000001, 0.6, 1.3919087648391724, 1.301620602607727, 0.0, 0.00011727425949023684, 0.0, 0.0001315356224829149, 0.0, -0.001363527172103739]
[1.950000000000001, 0.6, 1.4421911239624023, 1.318974494934082, 0.0, 0.00011078792396535871, 0.0, 0.00015895753770882318, 0.0, -0.001313118462081852]
[2.000000000000001, 0.6, 1.483127236366272, 1.332815170288086, 0.0, 0.00010619838284387789, 0.0, 0.00021813414777086595, 0.0, -0.0012976056480978365]
[2.0500000000000007, 0.6, 1.5692919492721558, 1.3614715337753296, 0.0, 0.00011752160193333934, 0.0, 0.0001747332279151415, 0.0, -0.001298534139099583]
[2.1000000000000005, 0.6, 1.6107145547866821, 1.3744018077850342, 0.0, 0.00011811820256556318, 0.0, 0.0001710972825354202, 0.0, -0.001321040768073005]
[2.1500000000000004, 0.6, 1.6999256610870361, 1.4025368690490723, 0.0, 0.0001236936201769499, 0.0, 0.00012538927134337128, 0.0, -0.0012831952029685237]
[2.2, 0.6, 1.7808635234832764, 1.4261207580566406, 0.0, 0.00019126801367906027, 0.0, 0.00025878694432199316, 0.0, -0.0012818296183231379]
