[0.0, 0.0, -0.16478435695171356, -0.099310964345932, 0.0, -0.015911639780550303, 0.0, 0.023953619287736372, 0.0, -0.08745667865918409]
[0.05, 0.6, -0.16432270407676697, -0.09875153750181198, 0.0, -0.015923626971828756, 0.0, 0.02393995352537211, 0.0, -0.08744895027276224]
[0.1, 0.6, -0.16441401839256287, -0.09880577772855759, 0.0, -0.01590668305723094, 0.0, 0.02393278803142736, 0.0, -0.08739906484042095]
[0.15000000000000002, 0.6, -0.16355152428150177, -0.05455293506383896, 0.0, -0.014912476055984692, 0.0, 0.02140210297875332, 0.0, -0.08648172409491232]
[0.2, 0.6, -0.15965457260608673, 0.010643458925187588, 0.0, -0.00987927356523634, 0.0, 0.012056611991684058, 0.0, -0.0798015068999534]
[0.25, 0.6, -0.15511882305145264, 0.05264460667967796, 0.0, -0.007201763074784964, 0.0, 0.00742426799695071, 0.0, -0.07235472568392479]
[0.3, 0.6, -0.14563925564289093, 0.1126348078250885, 0.0, -0.004644338656313009, 0.0, 0.0038142198249621023, 0.0, -0.05953170542823842]
[0.35, 0.6, -0.13760638236999512, 0.1506275087594986, 0.0, -0.0029306011372383246, 0.0, 0.002397227197315516, 0.0, -0.05029514838244209]
[0.39999999999999997, 0.6, -0.1302417367696762, 0.17982864379882812, 0.0, -0.0023359790427674035, 0.0, 0.0020005431283000356, 0.0, -0.047061582770824104]
[0.44999999999999996, 0.6, -0.1109042689204216, 0.24030576646327972, 0.0, -0.00021976214222819678, 0.0, 0.0006875702957797754, 0.0, -0.033015960972457924]
[0.49999999999999994, 0.6, -0.09090287238359451, 0.292278528213501, 0.0, 0.0006904572540498456, 0.0, 0.00018891948341803313, 0.0, -0.0248500198828668]
[0.5499999999999999, 0.6, -0.0758698508143425, 0.3259325325489044, 0.0, 0.0010491564222294134, 0.0, 4.9272949115580025e-05, 0.0, -0.0200078401509166]
[0.6, 0.6, -0.05089285597205162, 0.3588787913322449, 0.0, 0.001101117303922297, 0.0, -8.232124001482628e-05, 0.0, -0.014623110360206524]
[0.65, 0.6, -0.032652128487825394, 0.4067622125148773, 0.0, 0.0011386425115391138, 0.0, -5.930678277553436e-05, 0.0, -0.011819597208383872]
[0.7000000000000001, 0.6, -0.002959250006824732, 0.45370516180992126, 0.0, 0.0010027771454662326, 0.0, -5.218102623804987e-05, 0.0, -0.00860433249391131]
