time, uz, alt, vel_alt, uthe, roll, uphi, pitch, upsi, yaw, F
[0.0, 0.0, -0.018111931160092354, 0.004826290532946587, 0.0, -0.015919000885897254, 0.0, 0.01311321198987104, 0.0, -0.08590501437246374, array([[-58.16996314]])]
[0.05, 58.17268038021096, -0.01795841194689274, 0.004649206064641476, 0.0, -0.015922386318110868, 0.0, 0.013120672218669832, 0.0, -0.08585658595876683, array([[-149.80296543]])]
[0.1, 149.8056759345385, -0.017689798027276993, 0.0047517078928649426, 0.0, -0.015938551672687748, 0.0, 0.013117602394732666, 0.0, -0.08586696415757279, array([[-328.47776708]])]
[0.15000000000000002, 328.4806925350578, -0.013788006268441677, 0.6744425892829895, 0.0, -0.01544999807311607, 0.0, 0.01253052746650887, 0.0, -0.08535247594129469, array([[-191.52722766]])]
[0.2, 191.4911509470244, 0.02851923741400242, 1.1364372968673706, 0.0, -0.010958732450926243, 0.0, 0.007261995557022164, 0.0, -0.07733846622888264, array([[-0.00081748]])]
[0.25, -0.30994372262324277, 0.1391821801662445, 2.050187349319458, 0.0, -0.0064023195422818705, 0.0, 0.004092391264714712, 0.0, -0.05949503836239212, array([[ -1.62989811e-17]])]
[0.3, -0.2706862706353548, 0.21724601089954376, 1.8093717098236084, 0.0, -0.0050007243607726876, 0.0, 0.0031493338370418788, 0.0, -0.055091059719666546, array([[ -6.28150898e-13]])]
[0.35, -0.19381228446478535, 0.3092972934246063, 1.2485135793685913, 0.0, 0.0008031495237253351, 0.0, -0.0006734562577554566, 0.0, -0.03761796482325095, array([[ -8.04744104e-10]])]
[0.39999999999999997, 0.24740122625122163, 0.3444114029407501, 0.9416565895080566, 0.0, 0.002278283118615841, 0.0, -0.0015743442623061732, 0.0, -0.033264134762779916, array([[-0.13513089]])]
[0.44999999999999996, 0.8358412820183974, 0.3899209499359131, 0.49229592084884644, 0.0, 0.006793534325217791, 0.0, -0.004190139587658209, 0.0, -0.016809913884611838, array([[-15.17400378]])]
[0.49999999999999994, 16.163389707093874, 0.40882590413093567, 0.7104302048683167, 0.0, 0.006638856481958613, 0.0, -0.003914157797560248, 0.0, -0.013617274413630675, array([[-17.50987385]])]
[0.5499999999999999, 18.474181807256713, 0.4850473701953888, 1.5954314470291138, 0.0, 0.0044013864486016395, 0.0, -0.0017617353835220747, 0.0, -0.006909333923595988, array([[ -1.02877823e-08]])]
[0.6, 0.7953069223786201, 0.543860673904419, 2.0646603107452393, 0.0, 0.0038851027609592983, 0.0, -0.0014487691953104836, 0.0, -0.006324612791156491, array([[ -4.94189373e-17]])]
[0.65, 0.3122013650294543, 0.7096893191337585, 2.7334413528442383, 0.0, 0.0017169275426479247, 0.0, -0.0003016024209188029, 0.0, -0.005267526830691377, array([[ -3.41046358e-25]])]
[0.7000000000000001, 0.08095812695312499, 0.7962632179260254, 2.667750835418701, 0.0, 0.0012351191982667127, 0.0, -0.00015661051711614706, 0.0, -0.005055111586437869, array([[ -2.72301059e-31]])]
[0.7500000000000001, 0.008823666103363041, 0.9613401293754578, 2.1634457111358643, 0.0, -8.7631277524266e-05, 0.0, 0.0002645456651241725, 0.0, -0.004335576754154328, array([[ -2.92753495e-19]])]
[0.8000000000000002, 0.1864333733501434, 1.0400601625442505, 1.792466640472412, 0.0, -0.00030429500203935615, 0.0, 0.00038625946311843565, 0.0, -0.004171082650104092, array([[ -3.59052390e-12]])]
[0.8500000000000002, 0.5605740533080243, 1.131238579750061, 1.3039337396621704, 0.0, -0.0010891327161603966, 0.0, 0.000719080603913919, 0.0, -0.0034167331849727367, array([[ -3.13762751e-09]])]
[0.9000000000000002, 0.7690544575976522, 1.171512246131897, 1.2393677234649658, 0.0, -0.0011054657157063964, 0.0, 0.0007313056786200971, 0.0, -0.0031896582994853625, array([[-0.00021332]])]
[0.9500000000000003, 0.907365146728641, 1.2608015537261963, 1.49639093875885, 0.0, -0.0006973841540435775, 0.0, 0.0005466055262862154, 0.0, -0.0025762067690142483, array([[ -9.11228805e-08]])]
[1.0000000000000002, 0.7610148877129703, 1.3138490915298462, 1.8262660503387451, 0.0, -0.0007464321925242211, 0.0, 0.0005457568083201368, 0.0, -0.0024051879628240683, array([[ -4.39599727e-13]])]
