time, uz, alt, vel_alt, uthe, roll, uphi, pitch, upsi, yaw, F
[0.0, 0.0, 0.015477406792342663, 0.03368588164448738, 0.0, -0.0026466495635968272, 0.0, 0.01948968951284375, 0.0, -0.07592287355492812, array([[ 35.50120014]])]
[0.05, -35.50558729993378, 0.016398362815380096, 0.03431124985218048, 0.0, -0.0026274196407648593, 0.0, 0.019507859191840123, 0.0, -0.07592752753308883, array([[ 95.32013964]])]
[0.1, -95.32536692661296, 0.01712278090417385, 0.0340973325073719, 0.0, -0.002609401761301849, 0.0, 0.019496060778854123, 0.0, -0.07585562612821675, array([[ 209.90999053]])]
[0.15000000000000002, -209.91530647831203, 0.018366241827607155, 0.03351232782006264, 0.0, -0.0026003294115546937, 0.0, 0.019470798779225022, 0.0, -0.07585085581805974, array([[-371.56172324]])]
[0.2, 371.7900299698955, 0.019030077382922173, 0.034712452441453934, 0.0, -0.002531937794191213, 0.0, 0.01948420075578635, 0.0, -0.07590714692316067, array([[-3863.33602026]])]
[0.25, 3864.225626287411, 0.027500256896018982, 0.4882032573223114, 0.0, -0.0026434811993172025, 0.0, 0.018241915796634797, 0.0, -0.07524909439494423, array([[-12342.20574426]])]
[0.3, 12343.488656004427, 0.04950638860464096, 0.9498501420021057, 0.0, -0.0031327169729401553, 0.0, 0.012511077333805654, 0.0, -0.0709735646361451, array([[-3.2954914]])]
[0.35, 4.378795069606589, 0.14628921449184418, 1.9621460437774658, 0.0, -0.0025147593600968656, 0.0, 0.008049597683568914, 0.0, -0.05970830375730031, array([[ -3.25956376e-14]])]
[0.39999999999999997, 0.6833150288239448, 0.21562030911445618, 2.422234058380127, 0.0, -0.001842297003863296, 0.0, 0.005333732273108128, 0.0, -0.05177515301890664, array([[ -5.78221383e-24]])]
[0.44999999999999996, -0.03533797016739845, 0.4010446071624756, 2.8714332580566406, 0.0, -0.00022391636525523275, 0.0, 0.0029629266769981657, 0.0, -0.04133429009328308, array([[ -5.77748663e-36]])]
[0.49999999999999994, -0.3290605216920376, 0.4887387752532959, 2.6276021003723145, 0.0, 0.00040132986457799336, 0.0, 0.002079809143939349, 0.0, -0.03531889641019601, array([[ -4.61023968e-29]])]
[0.5499999999999999, 0.40979092741012574, 0.6443905830383301, 2.0017707347869873, 0.0, 0.0012437056161469036, 0.0, 0.0009426208433005799, 0.0, -0.026504158788059767, array([[ -9.86496943e-23]])]
[0.6, 1.1641325877904893, 0.7049378156661987, 1.824031114578247, 0.0, 0.0018635152109418224, 0.0, 0.0001440929805967132, 0.0, -0.020205922524638393, array([[ -2.05802315e-11]])]
[0.65, 2.350705697855072, 0.837424635887146, 2.3621747493743896, 0.0, 0.0020616423454210544, 0.0, -0.0001353823380220043, 0.0, -0.013768450674793804, array([[ -1.21538515e-14]])]
[0.7000000000000001, 2.552002067685139, 0.919360339641571, 2.8023533821105957, 0.0, 0.0019406572132788234, 0.0, 5.3698882239884954e-05, 0.0, -0.01097892494744118, array([[ -5.45483820e-34]])]
[0.7500000000000001, 1.6782690781950953, 1.1395792961120605, 3.710862398147583, 0.0, 0.0014057770681794928, 0.0, -2.086589679618284e-05, 0.0, -0.00876566202982811, array([[ -1.75867791e-64]])]
[0.8000000000000002, 1.1108665258884431, 1.2641937732696533, 4.11964225769043, 0.0, 0.001087593225671654, 0.0, 6.652190388364215e-05, 0.0, -0.007824968609654485, array([[ -5.42913215e-81]])]
[0.8500000000000002, -0.23882983279228212, 1.570383906364441, 4.8601837158203125, 0.0, 0.0006578735572085468, 0.0, 0.0001722040099174652, 0.0, -0.006470254870863258, array([[ -5.11407666e-97]])]
[0.9000000000000002, -0.6540109139680863, 1.7228657007217407, 4.671473026275635, 0.0, 0.0004906993562919314, 0.0, 0.0002623110137829113, 0.0, -0.005784682754782221, array([[ -6.26615376e-107]])]
[0.9500000000000003, -0.5284170014858247, 2.018364906311035, 4.037426471710205, 0.0, 0.00026620958091867455, 0.0, 0.0005529794868338487, 0.0, -0.004571346235422146, array([[ -3.54254258e-79]])]
[1.0000000000000002, -0.1292776064872742, 2.1424055099487305, 3.7301151752471924, 0.0, 0.00015883036979254432, 0.0, 0.0006895510378353363, 0.0, -0.0038473650692385946, array([[ -4.30613535e-67]])]
[1.0500000000000003, 0.7966373839378357, 2.37263822555542, 3.113412618637085, 0.0, -7.299752185921267e-05, 0.0, 0.0009998811617954028, 0.0, -0.019870919421097796, array([[ -2.27393518e-46]])]
[1.1000000000000003, 1.0875566465854645, 2.4722280502319336, 3.186310052871704, 0.0, -0.00017927915620807565, 0.0, 0.0011620326566312794, 0.0, -0.01859606962979844, array([[ -6.69760034e-49]])]
[1.1500000000000004, 0.9193820853233338, 2.706007957458496, 3.8403232097625732, 0.0, -0.00041879271436078805, 0.0, 0.0009085659973001553, 0.0, -0.015318444478394823, array([[ -2.14595813e-55]])]
[1.2000000000000004, 0.4014420804977417, 2.8339083194732666, 4.175091743469238, 0.0, -0.00024883213443737453, 0.0, 0.0006898445379018402, 0.0, -0.013189195558471646, array([[ -1.24539990e-87]])]
[1.2500000000000004, -0.8632428185939789, 3.1243014335632324, 4.19513463973999, 0.0, -7.57129833189903e-05, 0.0, 0.0006018100804853767, 0.0, -0.009697376887100043, array([[ -6.67632862e-90]])]
[1.3000000000000005, -1.3206068916320801, 3.2539315223693848, 3.9186599254608154, 0.0, -0.00014650600009592131, 0.0, 0.0005395337640199068, 0.0, -0.007434170505114964, array([[ -8.68371781e-79]])]
[1.3500000000000005, -1.488572470188141, 3.497652053833008, 3.2727901935577393, 0.0, -0.000166818433563533, 0.0, 0.00041228393394201606, 0.0, -0.004056081215897407, array([[ -6.76735685e-70]])]
[1.4000000000000006, -1.3623408493995668, 3.597165584564209, 2.965902805328369, 0.0, -0.0001967314628723826, 0.0, 0.00041362069761557795, 0.0, -0.0019009481890615713, array([[ -5.28279081e-47]])]
[1.4500000000000006, -0.5410127522945405, 3.6753289699554443, 2.3115882873535156, 0.0, -0.00025545958739309774, 0.0, 0.00039389560701902495, 0.0, 0.00022004052432031643, array([[ -6.78813667e-40]])]
