time, uz, alt, vel_alt, uthe, roll, uphi, pitch, upsi, yaw, F
[0.0, 0.0, -0.012599472887814045, 0.005987074226140976, 0.0, -0.014589040696067028, 0.0, 0.013407922779005614, 0.0, -0.0863788657814301, array([[-38.93063672]])]
[0.05, 38.93229610808128, -0.012574044987559319, 0.0052966405637562275, 0.0, -0.014584233021647172, 0.0, 0.013400033341691342, 0.0, -0.08643125500176162, array([[-102.92550832]])]
[0.1, 102.92742521001082, -0.012526770122349262, 0.005128313787281513, 0.0, -0.014633441570069681, 0.0, 0.01338646823431488, 0.0, -0.0864513242923689, array([[-229.18481341]])]
[0.15000000000000002, 229.18702291706433, 0.004731681197881699, 0.6737111210823059, 0.0, -0.011453438814300798, 0.0, 0.008990588332941342, 0.0, -0.08150083291936322, array([[-3.19444968]])]
[0.2, 3.0063963288302222, 0.033708229660987854, 1.1355526447296143, 0.0, -0.010455643966071161, 0.0, 0.00760227415611972, 0.0, -0.07858975402180952, array([[-0.00043272]])]
[0.25, -0.3105594532512586, 0.14522698521614075, 2.0995407104492188, 0.0, -0.005915036867597758, 0.0, 0.004141765634887311, 0.0, -0.05976923404259726, array([[ -7.93019887e-19]])]
[0.3, -0.4902422976370486, 0.21122364699840546, 1.9688159227371216, 0.0, -0.00456971343030196, 0.0, 0.00321115802723899, 0.0, -0.05537762723543323, array([[ -2.87838698e-16]])]
[0.35, -0.2548185173958947, 0.3245759606361389, 1.345696210861206, 0.0, 0.0005501362318763551, 0.0, -0.0005856828477934248, 0.0, -0.03888797057515694, array([[ -3.67182286e-06]])]
[0.39999999999999997, 0.348345972158042, 0.3628721833229065, 1.0392361879348755, 0.0, 0.0021357915189738285, 0.0, -0.0017497675416535841, 0.0, -0.03372392506453461, array([[-0.00739106]])]
[0.44999999999999996, 0.6683195747795475, 0.41588160395622253, 0.5805573463439941, 0.0, 0.0062845890267345505, 0.0, -0.004525873385398238, 0.0, -0.018038109787651288, array([[-116.28298519]])]
[0.49999999999999994, 117.31237888274754, 0.4353591501712799, 0.6285791993141174, 0.0, 0.006335561936966155, 0.0, -0.0044228946002943925, 0.0, -0.014602453540501156, array([[-103.96427048]])]
[0.5499999999999999, 104.95730687994181, 0.4971677362918854, 1.3411153554916382, 0.0, 0.0044176146594708055, 0.0, -0.0020872467833198904, 0.0, -0.006237988906102399, array([[ -7.99161610e-05]])]
