time, uz, alt, vel_alt, uthe, roll, uphi, pitch, upsi, yaw, F
[0.0, 0.0, -0.06346067041158676, -0.03609279543161392, 0.0, -0.006396500713719809, 0.0, 0.02046622566199547, 0.0, -0.005947481706055404, array([[-26.03060429]])]
[0.05, 26.034034788888192, -0.06346067041158676, -0.03609279543161392, 0.0, -0.006396500713719809, 0.0, 0.02046622566199547, 0.0, -0.005947481706055404, array([[-67.14156884]])]
[0.1, 67.14504838558115, -0.06379009038209915, -0.022050932049751282, 0.0, -0.006344919398549077, 0.0, 0.020416402696311908, 0.0, -0.0059403871242011495, array([[-144.10297165]])]
[0.15000000000000002, 144.10557262259718, -0.0553271621465683, 0.46347513794898987, 0.0, -0.00574752148643769, 0.0, 0.01865057093095298, 0.0, -0.005761825987525426, array([[ 6.07661924]])]
[0.2, -6.38173344826737, 0.001508297398686409, 1.3826465606689453, 0.0, -0.0032967298219790725, 0.0, 0.010335926570815892, 0.0, -0.00500915737861186, array([[ 0.02455472]])]
[0.25, -0.7071693243285538, 0.0592099130153656, 1.330702543258667, 0.0, -0.002926826514901733, 0.0, 0.008163880958315621, 0.0, -0.004411785545876466, array([[  3.49429675e-06]])]
[0.3, -0.5797695701593227, 0.09864439070224762, 1.0489115715026855, 0.0, -0.002619856765909394, 0.0, 0.006200272600266525, 0.0, -0.0037475820609739778, array([[ 0.00435193]])]
[0.35, 0.2455215069215393, 0.1511443853378296, 0.40303412079811096, 0.0, -0.002082790709409573, 0.0, 0.0031263185117595934, 0.0, -0.002780738808234332, array([[-785.96264939]])]
[0.39999999999999997, 787.7994045538866, 0.16276907920837402, -0.03391680121421814, 0.0, -0.0014054790596779764, 0.0, 0.0002539226281124802, 0.0, -0.001760568624341493, array([[-10602.83467548]])]
[0.44999999999999996, 10605.535314445135, 0.1701243370771408, 0.41905662417411804, 0.0, -0.0009266366588520335, 0.0, -0.00036154660339206973, 0.0, -0.001263310833276865, array([[-6288.42101378]])]
[0.49999999999999994, 6291.322635816064, 0.225719153881073, 1.3624526262283325, 0.0, -0.0005889504945755653, 0.0, 0.00012015930937954145, 0.0, -0.0008299911613429805, array([[-10.15905237]])]
[0.5499999999999999, 12.534184893410552, 0.2937650978565216, 1.9658915996551514, 0.0, -0.0005462917572894499, 0.0, 4.755718445123945e-05, 0.0, -0.0007385944046776464, array([[ -9.25242019e-14]])]
[0.6, 1.2659574949742287, 0.43988877534866333, 2.8241748809814453, 0.0, -0.00034324151460508797, 0.0, 0.0004242175248012014, 0.0, -0.0006793114579019514, array([[ -7.61163792e-24]])]
[0.65, 0.7487478663027286, 0.5649037957191467, 3.367424249649048, 0.0, -0.00030352055673609857, 0.0, 0.00044255868558562247, 0.0, -0.000638339025934655, array([[ -3.08569652e-51]])]
[0.7000000000000001, 0.16721398502588272, 0.786217212677002, 3.787691593170166, 0.0, -0.0001355435511610505, 0.0, 0.0005825245608738476, 0.0, -0.000513050916328338, array([[ -9.70526837e-67]])]
[0.7500000000000001, 0.07957141131162644, 0.937960684299469, 3.613647222518921, 0.0, -0.00012232188001720879, 0.0, 0.0006578556258232039, 0.0, -0.00041552388633548016, array([[ -3.49262188e-60]])]
[0.8000000000000002, 0.6677824985980987, 1.1438206434249878, 3.1071619987487793, 0.0, -9.205465379656672e-06, 0.0, 0.000663871278415979, 0.0, -0.00036777647337777274, array([[ -4.73985812e-51]])]
[0.8500000000000002, 1.2766454964876175, 1.2682551145553589, 3.0451693534851074, 0.0, 4.530431946596538e-05, 0.0, 0.0005829690811464374, 0.0, -0.00032485470551565584, array([[ -3.29984806e-41]])]
[0.9000000000000002, 1.650460222363472, 1.468666434288025, 3.6306354999542236, 0.0, 9.455312298398193e-06, 0.0, 0.0005000621110967654, 0.0, -0.0003403755869913995, array([[ -7.24340844e-49]])]
[0.9500000000000003, 1.3711598628759385, 1.626210331916809, 4.138128280639648, 0.0, 9.126609354836438e-06, 0.0, 0.0005588427133475671, 0.0, -0.00030143171325672783, array([[ -4.83517222e-82]])]
[1.0000000000000002, -0.045090314745903, 1.8992208242416382, 4.822086334228516, 0.0, -5.3587531415473936e-05, 0.0, 0.0005288618727866048, 0.0, -0.00017703093651476442, array([[ -5.89831984e-100]])]
[1.0500000000000003, -0.8052359563112259, 2.0904648303985596, 4.601708889007568, 0.0, -0.00019005307749915773, 0.0, 0.000527038091722995, 0.0, -0.00016560290601313964, array([[ -3.99576929e-104]])]
[1.1000000000000003, -1.1599604547023772, 2.2346699237823486, 4.307579517364502, 0.0, -0.0003289757193074117, 0.0, 0.0005624115602746388, 0.0, 0.013536651322203785, array([[ -5.52785990e-91]])]
